Source_country_cameo_code;Source_lat;Source_long;Targer_country_cameo_code;Target_lat;Target_long;Number_incidents
;;;;;;
"
LCA";13.8833;-61.1333;ARG;-34;-64;0
;;;;;;
"
LCA";13.8833;-61.1333;ARM;40;45;0
;;;;;;
"
LCA";13.8833;-61.1333;AUT;47.3333;13.3333;0
;;;;;;
"
LCA";13.8833;-61.1333;AZE;40.5;47.5;0
;;;;;;
"
LCA";13.8833;-61.1333;BEL;50.8333;4;0
;;;;;;
"
LCA";13.8833;-61.1333;BGR;43;25;0
;;;;;;
"
LCA";13.8833;-61.1333;BHR;26;50.55;0
;;;;;;
"
LCA";13.8833;-61.1333;BHS;24.25;-76;0
;;;;;;
"
LCA";13.8833;-61.1333;BIH;44;18;0
;;;;;;
"
LCA";13.8833;-61.1333;BMU;32.3333;-64.75;0
;;;;;;
"
LCA";13.8833;-61.1333;BRB;13.1667;-59.5333;0
;;;;;;
"
LCA";13.8833;-61.1333;BWA;-22;24;0
;;;;;;
"
LCA";13.8833;-61.1333;CHE;47;8;0
;;;;;;
"
LCA";13.8833;-61.1333;CHL;-30;-71;0
;;;;;;
"
LCA";13.8833;-61.1333;CMR;6;12;0
;;;;;;
"
LCA";13.8833;-61.1333;COD;-1;15;0
;;;;;;
"
LCA";13.8833;-61.1333;CRI;10;-84;0
;;;;;;
"
LCA";13.8833;-61.1333;CYM;19.5;-80.5;0
;;;;;;
"
LCA";13.8833;-61.1333;CYP;35;33;0
;;;;;;
"
LCA";13.8833;-61.1333;DMA;15.4167;-61.3333;0
;;;;;;
"
LCA";13.8833;-61.1333;DNK;56;10;0
;;;;;;
"
LCA";13.8833;-61.1333;DOM;19;-70.6667;0
;;;;;;
"
LCA";13.8833;-61.1333;ECU;-2;-77.5;0
;;;;;;
"
LCA";13.8833;-61.1333;EGY;27;30;0
;;;;;;
"
LCA";13.8833;-61.1333;EST;59;26;0
;;;;;;
"
LCA";13.8833;-61.1333;FIN;64;26;0
;;;;;;
"
LCA";13.8833;-61.1333;GAB;-1;11.75;0
;;;;;;
"
LCA";13.8833;-61.1333;GBR;54;-2;0
;;;;;;
"
LCA";13.8833;-61.1333;GHA;8;-2;0
;;;;;;
"
LCA";13.8833;-61.1333;GIB;36.1833;-5.3667;0
;;;;;;
"
LCA";13.8833;-61.1333;GIN;11;-10;0
;;;;;;
"
LCA";13.8833;-61.1333;GNQ;2;10;0
;;;;;;
"
LCA";13.8833;-61.1333;GRC;39;22;0
;;;;;;
"
LCA";13.8833;-61.1333;GTM;15.5;-90.25;0
;;;;;;
"
LCA";13.8833;-61.1333;HND;15;-86.5;0
;;;;;;
"
LCA";13.8833;-61.1333;HRV;45.1667;15.5;0
;;;;;;
"
LCA";13.8833;-61.1333;HUN;47;20;0
;;;;;;
"
LCA";13.8833;-61.1333;IMY;54.085117;-4.635865;0
;;;;;;
"
LCA";13.8833;-61.1333;IRL;53;-8;0
;;;;;;
"
LCA";13.8833;-61.1333;ISL;65;-18;0
;;;;;;
"
LCA";13.8833;-61.1333;ITA;42.8333;12.8333;0
;;;;;;
"
LCA";13.8833;-61.1333;JAM;18.25;-77.5;0
;;;;;;
"
LCA";13.8833;-61.1333;JOR;31;36;0
;;;;;;
"
LCA";13.8833;-61.1333;KEN;1;38;0
;;;;;;
"
LCA";13.8833;-61.1333;KWT;29.3375;47.6581;0
;;;;;;
"
LCA";13.8833;-61.1333;LBN;33.8333;35.8333;0
;;;;;;
"
LCA";13.8833;-61.1333;LBR;6.5;-9.5;0
;;;;;;
"
LCA";13.8833;-61.1333;LBY;25;17;0
;;;;;;
"
LCA";13.8833;-61.1333;LIE;47.1667;9.5333;0
;;;;;;
"
LCA";13.8833;-61.1333;LTU;56;24;0
;;;;;;
"
LCA";13.8833;-61.1333;LUX;49.75;6.1667;0
;;;;;;
"
LCA";13.8833;-61.1333;LVA;57;25;0
;;;;;;
"
LCA";13.8833;-61.1333;MDG;-20;47;0
;;;;;;
"
LCA";13.8833;-61.1333;MDV;3.25;73;0
;;;;;;
"
LCA";13.8833;-61.1333;MLT;35.8333;14.5833;0
;;;;;;
"
LCA";13.8833;-61.1333;MTN;42;19;0
;;;;;;
"
LCA";13.8833;-61.1333;MNG;46;105;0
;;;;;;
"
LCA";13.8833;-61.1333;MOZ;-18.25;35;0
;;;;;;
"
LCA";13.8833;-61.1333;MUS;-20.2833;57.55;0
;;;;;;
"
LCA";13.8833;-61.1333;NAM;-22;17;0
;;;;;;
"
LCA";13.8833;-61.1333;NCL;-21.5;165.5;0
;;;;;;
"
LCA";13.8833;-61.1333;NIC;13;-85;0
;;;;;;
"
LCA";13.8833;-61.1333;NLD;52.5;5.75;0
;;;;;;
"
LCA";13.8833;-61.1333;OMN;21;57;0
;;;;;;
"
LCA";13.8833;-61.1333;PAN;9;-80;0
;;;;;;
"
LCA";13.8833;-61.1333;PHL;13;122;0
;;;;;;
"
LCA";13.8833;-61.1333;PNG;-6;147;0
;;;;;;
"
LCA";13.8833;-61.1333;PRY;-23;-58;0
;;;;;;
"
LCA";13.8833;-61.1333;QAT;25.5;51.25;0
;;;;;;
"
LCA";13.8833;-61.1333;RWA;-2;30;0
;;;;;;
"
LCA";13.8833;-61.1333;SEN;14;-14;0
;;;;;;
"
LCA";13.8833;-61.1333;SLV;13.8333;-88.9167;0
;;;;;;
"
LCA";13.8833;-61.1333;SRB;44;21;0
;;;;;;
"
LCA";13.8833;-61.1333;SVK;48.6667;19.5;0
;;;;;;
"
LCA";13.8833;-61.1333;SVN;46;15;0
;;;;;;
"
LCA";13.8833;-61.1333;TCD;15;19;0
;;;;;;
"
LCA";13.8833;-61.1333;TTO;11;-61;0
;;;;;;
"
LCA";13.8833;-61.1333;UGA;1;32;0
;;;;;;
"
LCA";13.8833;-61.1333;UZB;41;64;0
;;;;;;
"
LCA";13.8833;-61.1333;ZAF;-29;24;0
;;;;;;
"
LCA";13.8833;-61.1333;ZMB;-15;30;0
;;;;;;
"
LCA";13.8833;-61.1333;ZWE;-20;30;0
;;;;;;
"
LCA";13.8833;-61.1333;KOR;37;127.5;0
;;;;;;
"
LCA";13.8833;-61.1333;MMR;22;98;0
;;;;;;
"
LCA";13.8833;-61.1333;NPL;28;84;0
;;;;;;
"
LCA";13.8833;-61.1333;VNM;16;106;0
;;;;;;
"
LCA";13.8833;-61.1333;MRT;20;-12;0
;;;;;;
"
LCA";13.8833;-61.1333;YEM;15;48;0
;;;;;;
"
LCA";13.8833;-61.1333;TUN;34;9;0
;;;;;;
"
LCA";13.8833;-61.1333;TJK;39;71;0
;;;;;;
"
LCA";13.8833;-61.1333;SUR;4;-56;0
;;;;;;
"
LCA";13.8833;-61.1333;MAR;32;-5;0
;;;;;;
"
LCA";13.8833;-61.1333;SDN;15;30;0
;;;;;;
"
LCA";13.8833;-61.1333;MEA;35.8333;14.5833;0
;;;;;;
"
LCA";13.8833;-61.1333;SAS;20;77;0
;;;;;;
"
LCA";13.8833;-61.1333;ASM;-14.3333;-170;0
;;;;;;
"
LCA";13.8833;-61.1333;ATG;17.05;-61.8;0
;;;;;;
"
LCA";13.8833;-61.1333;BDI;-3.5;30;0
;;;;;;
"
LCA";13.8833;-61.1333;BEN;9.5;2.25;0
;;;;;;
"
LCA";13.8833;-61.1333;BFA;13;-2;0
;;;;;;
"
LCA";13.8833;-61.1333;BLZ;17.25;-88.75;0
;;;;;;
"
LCA";13.8833;-61.1333;BTN;27.5;90.5;0
;;;;;;
"
LCA";13.8833;-61.1333;CAF;7;21;0
;;;;;;
"
LCA";13.8833;-61.1333;COM;-12.1667;44.25;0
;;;;;;
"
LCA";13.8833;-61.1333;CZE;49.75;15.5;0
;;;;;;
"
LCA";13.8833;-61.1333;DJI;11.5;43;0
;;;;;;
"
LCA";13.8833;-61.1333;DZA;28;3;0
;;;;;;
"
LCA";13.8833;-61.1333;ERI;15;39;0
;;;;;;
"
LCA";13.8833;-61.1333;ETH;8;38;0
;;;;;;
"
LCA";13.8833;-61.1333;FJI;-18;175;0
;;;;;;
"
LCA";13.8833;-61.1333;GMB;13.4667;-16.5667;0
;;;;;;
"
LCA";13.8833;-61.1333;GNB;12;-15;0
;;;;;;
"
LCA";13.8833;-61.1333;GRD;12.1167;-61.6667;0
;;;;;;
"
LCA";13.8833;-61.1333;GUM;13.4667;144.7833;0
;;;;;;
"
LCA";13.8833;-61.1333;GUY;5;-59;0
;;;;;;
"
LCA";13.8833;-61.1333;HTI;19;-72.4167;0
;;;;;;
"
LCA";13.8833;-61.1333;KGZ;41;75;0
;;;;;;
"
LCA";13.8833;-61.1333;KIR;1.4167;173;0
;;;;;;
"
LCA";13.8833;-61.1333;KNA;17.3333;-62.75;0
;;;;;;
"
LCA";13.8833;-61.1333;LAO;18;105;0
;;;;;;
"
LCA";13.8833;-61.1333;LCA;13.8833;-61.1333;0
;;;;;;
"
LCA";13.8833;-61.1333;LSO;-29.5;28.5;0
;;;;;;
"
LCA";13.8833;-61.1333;MCO;43.7333;7.4;0
;;;;;;
"
LCA";13.8833;-61.1333;MDA;47;29;0
;;;;;;
"
LCA";13.8833;-61.1333;MHL;9;168;0
;;;;;;
"
LCA";13.8833;-61.1333;MNP;15.2;145.75;0
;;;;;;
"
LCA";13.8833;-61.1333;MWI;-13.5;34;0
;;;;;;
"
LCA";13.8833;-61.1333;NRU;-0.5333;166.9167;0
;;;;;;
"
LCA";13.8833;-61.1333;PLW;7.5;134.5;0
;;;;;;
"
LCA";13.8833;-61.1333;PRI;18.25;-66.5;0
;;;;;;
"
LCA";13.8833;-61.1333;SLB;-8;159;0
;;;;;;
"
LCA";13.8833;-61.1333;SLE;8.5;-11.5;0
;;;;;;
"
LCA";13.8833;-61.1333;SMR;43.7667;12.4167;0
;;;;;;
"
LCA";13.8833;-61.1333;SOM;10;49;0
;;;;;;
"
LCA";13.8833;-61.1333;STP;1;7;0
;;;;;;
"
LCA";13.8833;-61.1333;SYC;-4.5833;55.6667;0
;;;;;;
"
LCA";13.8833;-61.1333;SYR;35;38;0
;;;;;;
"
LCA";13.8833;-61.1333;TGO;8;1.1667;0
;;;;;;
"
LCA";13.8833;-61.1333;TKM;40;60;0
;;;;;;
"
LCA";13.8833;-61.1333;TMP;-8.556856;125.56031;0
;;;;;;
"
LCA";13.8833;-61.1333;TON;-20;-175;0
;;;;;;
"
LCA";13.8833;-61.1333;TUV;-8;178;0
;;;;;;
"
LCA";13.8833;-61.1333;VCT;13.25;-61.2;0
;;;;;;
"
LCA";13.8833;-61.1333;VUT;-16;167;0
;;;;;;
"
LCA";13.8833;-61.1333;WSM;-13.5833;-172.3333;0
;;;;;;
"
LCA";13.8833;-61.1333;GZS;32;35.25;0
;;;;;;
"
LCA";13.8833;-61.1333;BRN;4.5;114.6667;0
;;;;;;
"
LSO";-29.5;28.5;CHN;35;105;0
;;;;;;
"
LSO";-29.5;28.5;IRN;32;53;0
;;;;;;
"
LSO";-29.5;28.5;SAU;25;45;0
;;;;;;
"
LSO";-29.5;28.5;JPN;36;138;0
;;;;;;
"
LSO";-29.5;28.5;RUS;60;100;0
;;;;;;
"
LSO";-29.5;28.5;MLI;17;-4;0
;;;;;;
"
LSO";-29.5;28.5;USA;38;-97;0
;;;;;;
"
LSO";-29.5;28.5;PRK;37;127.5;0
;;;;;;
"
LSO";-29.5;28.5;AUS;-27;133;0
;;;;;;
"
LSO";-29.5;28.5;BGD;24;90;0
;;;;;;
"
LSO";-29.5;28.5;FRA;46;2;0
;;;;;;
"
LSO";-29.5;28.5;IND;20;77;0
;;;;;;
"
LSO";-29.5;28.5;MEX;23;-102;0
;;;;;;
"
LSO";-29.5;28.5;NER;16;8;0
;;;;;;
"
LSO";-29.5;28.5;NGA;10;8;0
;;;;;;
"
LSO";-29.5;28.5;NOR;62;10;0
;;;;;;
"
LSO";-29.5;28.5;PER;-10;-76;0
;;;;;;
"
LSO";-29.5;28.5;POL;52;20;0
;;;;;;
"
LSO";-29.5;28.5;URY;-33;-56;0
;;;;;;
"
LSO";-29.5;28.5;ESP;40;-4;0
;;;;;;
"
LSO";-29.5;28.5;SGP;1.3667;103.8;0
;;;;;;
"
LSO";-29.5;28.5;ABW;12.5;-69.9667;0
;;;;;;
"
LSO";-29.5;28.5;ROM;46;25;0
;;;;;;
"
LSO";-29.5;28.5;AFG;33;65;0
;;;;;;
"
LSO";-29.5;28.5;DEU;51;9;0
;;;;;;
"
LSO";-29.5;28.5;IRQ;33;44;0
;;;;;;
"
LSO";-29.5;28.5;ISR;31.5;34.75;0
;;;;;;
"
LSO";-29.5;28.5;UKR;49;32;0
;;;;;;
"
LSO";-29.5;28.5;THA;15;100;0
;;;;;;
"
LSO";-29.5;28.5;HKG;22.25;114.1667;0
;;;;;;
"
LSO";-29.5;28.5;IDN;-5;120;0
;;;;;;
"
LSO";-29.5;28.5;LKA;7;81;0
;;;;;;
"
LSO";-29.5;28.5;PAK;30;70;0
;;;;;;
"
LSO";-29.5;28.5;BRA;-10;-55;0
;;;;;;
"
LSO";-29.5;28.5;CAN;60;-95;0
;;;;;;
"
LSO";-29.5;28.5;GEO;42;43.5;0
;;;;;;
"
LSO";-29.5;28.5;MYS;2.5;112.5;0
;;;;;;
"
LSO";-29.5;28.5;NZL;-41;174;0
;;;;;;
"
LSO";-29.5;28.5;TUR;39;35;0
;;;;;;
"
LSO";-29.5;28.5;KHM;13;105;0
;;;;;;
"
LSO";-29.5;28.5;CUB;21.5;-80;0
;;;;;;
"
LSO";-29.5;28.5;BLR;53;28;0
;;;;;;
"
LSO";-29.5;28.5;KAZ;48;68;0
;;;;;;
"
LSO";-29.5;28.5;SWE;62;15;0
;;;;;;
"
LSO";-29.5;28.5;COL;4;-72;0
;;;;;;
"
LSO";-29.5;28.5;PRT;39.5;-8;0
;;;;;;
"
LSO";-29.5;28.5;AGO;-12.5;18.5;0
;;;;;;
"
LSO";-29.5;28.5;ALB;41;20;0
;;;;;;
"
LSO";-29.5;28.5;AND;42.5;1.5;0
;;;;;;
"
LSO";-29.5;28.5;ARE;24;54;0
;;;;;;
"
LSO";-29.5;28.5;ARG;-34;-64;0
;;;;;;
"
LSO";-29.5;28.5;ARM;40;45;0
;;;;;;
"
LSO";-29.5;28.5;AUT;47.3333;13.3333;0
;;;;;;
"
LSO";-29.5;28.5;AZE;40.5;47.5;0
;;;;;;
"
LSO";-29.5;28.5;BEL;50.8333;4;0
;;;;;;
"
LSO";-29.5;28.5;BGR;43;25;0
;;;;;;
"
LSO";-29.5;28.5;BHR;26;50.55;0
;;;;;;
"
LSO";-29.5;28.5;BHS;24.25;-76;0
;;;;;;
"
LSO";-29.5;28.5;BIH;44;18;0
;;;;;;
"
LSO";-29.5;28.5;BMU;32.3333;-64.75;0
;;;;;;
"
LSO";-29.5;28.5;BRB;13.1667;-59.5333;0
;;;;;;
"
LSO";-29.5;28.5;BWA;-22;24;0
;;;;;;
"
LSO";-29.5;28.5;CHE;47;8;0
;;;;;;
"
LSO";-29.5;28.5;CHL;-30;-71;0
;;;;;;
"
LSO";-29.5;28.5;CMR;6;12;0
;;;;;;
"
LSO";-29.5;28.5;COD;-1;15;0
;;;;;;
"
LSO";-29.5;28.5;CRI;10;-84;0
;;;;;;
"
LSO";-29.5;28.5;CYM;19.5;-80.5;0
;;;;;;
"
LSO";-29.5;28.5;CYP;35;33;0
;;;;;;
"
LSO";-29.5;28.5;DMA;15.4167;-61.3333;0
;;;;;;
"
LSO";-29.5;28.5;DNK;56;10;0
;;;;;;
"
LSO";-29.5;28.5;DOM;19;-70.6667;0
;;;;;;
"
LSO";-29.5;28.5;ECU;-2;-77.5;0
;;;;;;
"
LSO";-29.5;28.5;EGY;27;30;0
;;;;;;
"
LSO";-29.5;28.5;EST;59;26;0
;;;;;;
"
LSO";-29.5;28.5;FIN;64;26;0
;;;;;;
"
LSO";-29.5;28.5;GAB;-1;11.75;0
;;;;;;
"
LSO";-29.5;28.5;GBR;54;-2;0
;;;;;;
"
LSO";-29.5;28.5;GHA;8;-2;0
;;;;;;
"
LSO";-29.5;28.5;GIB;36.1833;-5.3667;0
;;;;;;
"
LSO";-29.5;28.5;GIN;11;-10;0
;;;;;;
"
LSO";-29.5;28.5;GNQ;2;10;0
;;;;;;
"
LSO";-29.5;28.5;GRC;39;22;0
;;;;;;
"
LSO";-29.5;28.5;GTM;15.5;-90.25;0
;;;;;;
"
LSO";-29.5;28.5;HND;15;-86.5;0
;;;;;;
"
LSO";-29.5;28.5;HRV;45.1667;15.5;0
;;;;;;
"
LSO";-29.5;28.5;HUN;47;20;0
;;;;;;
"
LSO";-29.5;28.5;IMY;54.085117;-4.635865;0
;;;;;;
"
LSO";-29.5;28.5;IRL;53;-8;0
;;;;;;
"
LSO";-29.5;28.5;ISL;65;-18;0
;;;;;;
"
LSO";-29.5;28.5;ITA;42.8333;12.8333;0
;;;;;;
"
LSO";-29.5;28.5;JAM;18.25;-77.5;0
;;;;;;
"
LSO";-29.5;28.5;JOR;31;36;0
;;;;;;
"
LSO";-29.5;28.5;KEN;1;38;0
;;;;;;
"
LSO";-29.5;28.5;KWT;29.3375;47.6581;0
;;;;;;
"
LSO";-29.5;28.5;LBN;33.8333;35.8333;0
;;;;;;
"
LSO";-29.5;28.5;LBR;6.5;-9.5;0
;;;;;;
"
LSO";-29.5;28.5;LBY;25;17;0
;;;;;;
"
LSO";-29.5;28.5;LIE;47.1667;9.5333;0
;;;;;;
"
LSO";-29.5;28.5;LTU;56;24;0
;;;;;;
"
LSO";-29.5;28.5;LUX;49.75;6.1667;0
;;;;;;
"
LSO";-29.5;28.5;LVA;57;25;0
;;;;;;
"
LSO";-29.5;28.5;MDG;-20;47;0
;;;;;;
"
LSO";-29.5;28.5;MDV;3.25;73;0
;;;;;;
"
LSO";-29.5;28.5;MLT;35.8333;14.5833;0
;;;;;;
"
LSO";-29.5;28.5;MTN;42;19;0
;;;;;;
"
LSO";-29.5;28.5;MNG;46;105;0
;;;;;;
"
LSO";-29.5;28.5;MOZ;-18.25;35;0
;;;;;;
"
LSO";-29.5;28.5;MUS;-20.2833;57.55;0
;;;;;;
"
LSO";-29.5;28.5;NAM;-22;17;0
;;;;;;
"
LSO";-29.5;28.5;NCL;-21.5;165.5;0
;;;;;;
"
LSO";-29.5;28.5;NIC;13;-85;0
;;;;;;
"
LSO";-29.5;28.5;NLD;52.5;5.75;0
;;;;;;
"
LSO";-29.5;28.5;OMN;21;57;0
;;;;;;
"
LSO";-29.5;28.5;PAN;9;-80;0
;;;;;;
"
LSO";-29.5;28.5;PHL;13;122;0
;;;;;;
"
LSO";-29.5;28.5;PNG;-6;147;0
;;;;;;
"
LSO";-29.5;28.5;PRY;-23;-58;0
;;;;;;
"
LSO";-29.5;28.5;QAT;25.5;51.25;0
;;;;;;
"
LSO";-29.5;28.5;RWA;-2;30;0
;;;;;;
"
LSO";-29.5;28.5;SEN;14;-14;0
;;;;;;
"
LSO";-29.5;28.5;SLV;13.8333;-88.9167;0
;;;;;;
"
LSO";-29.5;28.5;SRB;44;21;0
;;;;;;
"
LSO";-29.5;28.5;SVK;48.6667;19.5;0
;;;;;;
"
LSO";-29.5;28.5;SVN;46;15;0
;;;;;;
"
LSO";-29.5;28.5;TCD;15;19;0
;;;;;;
"
LSO";-29.5;28.5;TTO;11;-61;0
;;;;;;
"
LSO";-29.5;28.5;UGA;1;32;0
;;;;;;
"
LSO";-29.5;28.5;UZB;41;64;0
;;;;;;
"
LSO";-29.5;28.5;ZAF;-29;24;0
;;;;;;
"
LSO";-29.5;28.5;ZMB;-15;30;0
;;;;;;
"
LSO";-29.5;28.5;ZWE;-20;30;0
;;;;;;
"
LSO";-29.5;28.5;KOR;37;127.5;0
;;;;;;
"
LSO";-29.5;28.5;MMR;22;98;0
;;;;;;
"
LSO";-29.5;28.5;NPL;28;84;0
;;;;;;
"
LSO";-29.5;28.5;VNM;16;106;0
;;;;;;
"
LSO";-29.5;28.5;MRT;20;-12;0
;;;;;;
"
LSO";-29.5;28.5;YEM;15;48;0
;;;;;;
"
LSO";-29.5;28.5;TUN;34;9;0
;;;;;;
"
LSO";-29.5;28.5;TJK;39;71;0
;;;;;;
"
LSO";-29.5;28.5;SUR;4;-56;0
;;;;;;
"
LSO";-29.5;28.5;MAR;32;-5;0
;;;;;;
"
LSO";-29.5;28.5;SDN;15;30;0
;;;;;;
"
LSO";-29.5;28.5;MEA;35.8333;14.5833;0
;;;;;;
"
LSO";-29.5;28.5;SAS;20;77;0
;;;;;;
"
LSO";-29.5;28.5;ASM;-14.3333;-170;0
;;;;;;
"
LSO";-29.5;28.5;ATG;17.05;-61.8;0
;;;;;;
"
LSO";-29.5;28.5;BDI;-3.5;30;0
;;;;;;
"
LSO";-29.5;28.5;BEN;9.5;2.25;0
;;;;;;
"
LSO";-29.5;28.5;BFA;13;-2;0
;;;;;;
"
LSO";-29.5;28.5;BLZ;17.25;-88.75;0
;;;;;;
"
LSO";-29.5;28.5;BTN;27.5;90.5;0
;;;;;;
"
LSO";-29.5;28.5;CAF;7;21;0
;;;;;;
"
LSO";-29.5;28.5;COM;-12.1667;44.25;0
;;;;;;
"
LSO";-29.5;28.5;CZE;49.75;15.5;0
;;;;;;
"
LSO";-29.5;28.5;DJI;11.5;43;0
;;;;;;
"
LSO";-29.5;28.5;DZA;28;3;0
;;;;;;
"
LSO";-29.5;28.5;ERI;15;39;0
;;;;;;
"
LSO";-29.5;28.5;ETH;8;38;0
;;;;;;
"
LSO";-29.5;28.5;FJI;-18;175;0
;;;;;;
"
LSO";-29.5;28.5;GMB;13.4667;-16.5667;0
;;;;;;
"
LSO";-29.5;28.5;GNB;12;-15;0
;;;;;;
"
LSO";-29.5;28.5;GRD;12.1167;-61.6667;0
;;;;;;
"
LSO";-29.5;28.5;GUM;13.4667;144.7833;0
;;;;;;
"
LSO";-29.5;28.5;GUY;5;-59;0
;;;;;;
"
LSO";-29.5;28.5;HTI;19;-72.4167;0
;;;;;;
"
LSO";-29.5;28.5;KGZ;41;75;0
;;;;;;
"
LSO";-29.5;28.5;KIR;1.4167;173;0
;;;;;;
"
LSO";-29.5;28.5;KNA;17.3333;-62.75;0
;;;;;;
"
LSO";-29.5;28.5;LAO;18;105;0
;;;;;;
"
LSO";-29.5;28.5;LCA;13.8833;-61.1333;0
;;;;;;
"
LSO";-29.5;28.5;LSO;-29.5;28.5;0
;;;;;;
"
LSO";-29.5;28.5;MCO;43.7333;7.4;0
;;;;;;
"
LSO";-29.5;28.5;MDA;47;29;0
;;;;;;
"
LSO";-29.5;28.5;MHL;9;168;0
;;;;;;
"
LSO";-29.5;28.5;MNP;15.2;145.75;0
;;;;;;
"
LSO";-29.5;28.5;MWI;-13.5;34;0
;;;;;;
"
LSO";-29.5;28.5;NRU;-0.5333;166.9167;0
;;;;;;
"
LSO";-29.5;28.5;PLW;7.5;134.5;0
;;;;;;
"
LSO";-29.5;28.5;PRI;18.25;-66.5;0
;;;;;;
"
LSO";-29.5;28.5;SLB;-8;159;0
;;;;;;
"
LSO";-29.5;28.5;SLE;8.5;-11.5;0
;;;;;;
"
LSO";-29.5;28.5;SMR;43.7667;12.4167;0
;;;;;;
"
LSO";-29.5;28.5;SOM;10;49;0
;;;;;;
"
LSO";-29.5;28.5;STP;1;7;0
;;;;;;
"
LSO";-29.5;28.5;SYC;-4.5833;55.6667;0
;;;;;;
"
LSO";-29.5;28.5;SYR;35;38;0
;;;;;;
"
LSO";-29.5;28.5;TGO;8;1.1667;0
;;;;;;
"
LSO";-29.5;28.5;TKM;40;60;0
;;;;;;
"
LSO";-29.5;28.5;TMP;-8.556856;125.56031;0
;;;;;;
"
LSO";-29.5;28.5;TON;-20;-175;0
;;;;;;
"
LSO";-29.5;28.5;TUV;-8;178;0
;;;;;;
"
LSO";-29.5;28.5;VCT;13.25;-61.2;0
;;;;;;
"
LSO";-29.5;28.5;VUT;-16;167;0
;;;;;;
"
LSO";-29.5;28.5;WSM;-13.5833;-172.3333;0
;;;;;;
"
LSO";-29.5;28.5;GZS;32;35.25;0
;;;;;;
"
LSO";-29.5;28.5;BRN;4.5;114.6667;0
;;;;;;
"
MCO";43.7333;7.4;CHN;35;105;0
;;;;;;
"
MCO";43.7333;7.4;IRN;32;53;0
;;;;;;
"
MCO";43.7333;7.4;SAU;25;45;0
;;;;;;
"
MCO";43.7333;7.4;JPN;36;138;0
;;;;;;
"
MCO";43.7333;7.4;RUS;60;100;0
;;;;;;
"
MCO";43.7333;7.4;MLI;17;-4;0
;;;;;;
"
MCO";43.7333;7.4;USA;38;-97;0
;;;;;;
"
MCO";43.7333;7.4;PRK;37;127.5;0
;;;;;;
"
MCO";43.7333;7.4;AUS;-27;133;0
;;;;;;
"
MCO";43.7333;7.4;BGD;24;90;0
;;;;;;
"
MCO";43.7333;7.4;FRA;46;2;0
;;;;;;
"
MCO";43.7333;7.4;IND;20;77;0
;;;;;;
"
MCO";43.7333;7.4;MEX;23;-102;0
;;;;;;
"
MCO";43.7333;7.4;NER;16;8;0
;;;;;;
"
MCO";43.7333;7.4;NGA;10;8;0
;;;;;;
"
MCO";43.7333;7.4;NOR;62;10;0
;;;;;;
"
MCO";43.7333;7.4;PER;-10;-76;0
;;;;;;
"
MCO";43.7333;7.4;POL;52;20;0
;;;;;;
"
MCO";43.7333;7.4;URY;-33;-56;0
;;;;;;
"
MCO";43.7333;7.4;ESP;40;-4;0
;;;;;;
"
MCO";43.7333;7.4;SGP;1.3667;103.8;0
;;;;;;
"
MCO";43.7333;7.4;ABW;12.5;-69.9667;0
;;;;;;
"
MCO";43.7333;7.4;ROM;46;25;0
;;;;;;
"
MCO";43.7333;7.4;AFG;33;65;0
;;;;;;
"
MCO";43.7333;7.4;DEU;51;9;0
;;;;;;
"
MCO";43.7333;7.4;IRQ;33;44;0
;;;;;;
"
MCO";43.7333;7.4;ISR;31.5;34.75;0
;;;;;;
"
MCO";43.7333;7.4;UKR;49;32;0
;;;;;;
"
MCO";43.7333;7.4;THA;15;100;0
;;;;;;
"
MCO";43.7333;7.4;HKG;22.25;114.1667;0
;;;;;;
"
MCO";43.7333;7.4;IDN;-5;120;0
;;;;;;
"
MCO";43.7333;7.4;LKA;7;81;0
;;;;;;
"
MCO";43.7333;7.4;PAK;30;70;0
;;;;;;
"
MCO";43.7333;7.4;BRA;-10;-55;0
;;;;;;
"
MCO";43.7333;7.4;CAN;60;-95;0
;;;;;;
"
MCO";43.7333;7.4;GEO;42;43.5;0
;;;;;;
"
MCO";43.7333;7.4;MYS;2.5;112.5;0
;;;;;;
"
MCO";43.7333;7.4;NZL;-41;174;0
;;;;;;
"
MCO";43.7333;7.4;TUR;39;35;0
;;;;;;
"
MCO";43.7333;7.4;KHM;13;105;0
;;;;;;
"
MCO";43.7333;7.4;CUB;21.5;-80;0
;;;;;;
"
MCO";43.7333;7.4;BLR;53;28;0
;;;;;;
"
MCO";43.7333;7.4;KAZ;48;68;0
;;;;;;
"
MCO";43.7333;7.4;SWE;62;15;0
;;;;;;
"
MCO";43.7333;7.4;COL;4;-72;0
;;;;;;
"
MCO";43.7333;7.4;PRT;39.5;-8;0
;;;;;;
"
MCO";43.7333;7.4;AGO;-12.5;18.5;0
;;;;;;
"
MCO";43.7333;7.4;ALB;41;20;0
;;;;;;
"
MCO";43.7333;7.4;AND;42.5;1.5;0
;;;;;;
"
MCO";43.7333;7.4;ARE;24;54;0
;;;;;;
"
MCO";43.7333;7.4;ARG;-34;-64;0
;;;;;;
"
MCO";43.7333;7.4;ARM;40;45;0
;;;;;;
"
MCO";43.7333;7.4;AUT;47.3333;13.3333;0
;;;;;;
"
MCO";43.7333;7.4;AZE;40.5;47.5;0
;;;;;;
"
MCO";43.7333;7.4;BEL;50.8333;4;0
;;;;;;
"
MCO";43.7333;7.4;BGR;43;25;0
